SetupId,Direction,SourceTF,SetupBarTs,EntryTs,EntryPrice,StopModel,StopPrice,RiskDistance,ExitReason_1p5R,ExitTs_1p5R,SameBarExit,SameBarCollision,TimeToBestMFE_Bars,BestMFE_Ts,BestMFE_R_5760,MAE_R_before_best_MFE,FirstSLTouch_Bars,FirstSLTouch_Ts,MFE_R_1440,MAE_R_1440,MFE_R_2880,MAE_R_2880,MFE_R_4320,MAE_R_4320,MFE_R_5760,MAE_R_5760,Was_SL_hit_before_MFE_2R,SameBar_SL_MFE_2R_Collision,FirstMFE_2R_Bars,FirstMFE_2R_Ts,SLBeforeMFE_2R_Status,Was_SL_hit_before_MFE_3R,SameBar_SL_MFE_3R_Collision,FirstMFE_3R_Bars,FirstMFE_3R_Ts,SLBeforeMFE_3R_Status,Was_SL_hit_before_MFE_5R,SameBar_SL_MFE_5R_Collision,FirstMFE_5R_Bars,FirstMFE_5R_Ts,SLBeforeMFE_5R_Status
c3eed66a7fa6c67beef867a1,LONG,H4,2026-03-31T10:06:00+00:00,2026-03-31T10:07:00+00:00,66219.9,REFERENCE_LEVEL_HARD_STOP,66200.1,19.8,TARGET,2026-03-31T10:07:00+00:00,True,False,1264,2026-04-01T07:11:00+00:00,154.954545,1.575758,33,2026-03-31T10:40:00+00:00,154.954545,1.575758,154.954545,2.429293,154.954545,27.464646,154.954545,27.464646,False,False,0,2026-03-31T10:07:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,1,2026-03-31T10:08:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,4,2026-03-31T10:11:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
752a04162f5f952bae4ebb52,LONG,H4,2026-04-02T01:08:00+00:00,2026-04-02T01:09:00+00:00,67979.0,REFERENCE_LEVEL_HARD_STOP,67883.7,95.3,TARGET,2026-04-02T01:09:00+00:00,True,False,5693,2026-04-06T00:02:00+00:00,16.83106,24.164743,7,2026-04-02T01:16:00+00:00,4.751312,24.164743,4.751312,24.164743,4.751312,24.164743,16.83106,24.164743,False,False,0,2026-04-02T01:09:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,0,2026-04-02T01:09:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,5638,2026-04-05T23:07:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
a7041ce1f10fd1f3af817637,LONG,H4,2026-04-05T06:28:00+00:00,2026-04-05T06:29:00+00:00,66745.7,REFERENCE_LEVEL_HARD_STOP,66745.5,0.2,STOP,2026-04-05T06:30:00+00:00,False,True,4730,2026-04-08T13:19:00+00:00,30564.0,478.5,0,2026-04-05T06:29:00+00:00,14186.5,478.5,17934.0,478.5,29988.5,478.5,30564.0,478.5,False,True,0,2026-04-05T06:29:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-05T06:29:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-05T06:29:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH
7d7d5ff4a49433f6625e6d11,LONG,H4,2026-04-07T10:54:00+00:00,2026-04-07T10:55:00+00:00,68233.8,REFERENCE_LEVEL_HARD_STOP,68227.5,6.3,STOP,2026-04-07T10:57:00+00:00,False,True,4896,2026-04-10T20:31:00+00:00,827.968254,82.984127,0,2026-04-07T10:55:00+00:00,715.809524,82.984127,734.079365,82.984127,776.857143,82.984127,827.968254,82.984127,False,True,0,2026-04-07T10:55:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-07T10:55:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-07T10:55:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH
f015269d47c4d8b05862fd28,LONG,H4,2026-04-09T00:50:00+00:00,2026-04-09T00:51:00+00:00,70719.1,REFERENCE_LEVEL_HARD_STOP,70671.6,47.5,STOP,2026-04-09T00:51:00+00:00,True,False,3975,2026-04-11T19:06:00+00:00,64.301053,6.128421,0,2026-04-09T00:51:00+00:00,50.713684,6.128421,57.492632,6.128421,64.301053,6.128421,64.301053,6.128421,True,False,5,2026-04-09T00:56:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,60,2026-04-09T01:51:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,70,2026-04-09T02:01:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
84b4a773e173b42be1f3ea1f,LONG,H4,2026-04-10T08:09:00+00:00,2026-04-10T08:10:00+00:00,71553.4,REFERENCE_LEVEL_HARD_STOP,71539.9,13.5,TARGET,2026-04-10T08:10:00+00:00,True,False,5700,2026-04-14T07:10:00+00:00,247.896296,81.125926,7,2026-04-10T08:17:00+00:00,140.488889,6.911111,164.444444,21.807407,164.444444,81.125926,247.896296,81.125926,False,False,0,2026-04-10T08:10:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,2,2026-04-10T08:12:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,2,2026-04-10T08:12:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
3006cd3533f5bb2880b10b4d,LONG,H4,2026-04-11T13:13:00+00:00,2026-04-11T13:14:00+00:00,72595.6,REFERENCE_LEVEL_HARD_STOP,72566.4,29.2,STOP,2026-04-11T13:15:00+00:00,False,False,4399,2026-04-14T14:33:00+00:00,116.89726,73.19863,1,2026-04-11T13:15:00+00:00,40.335616,58.465753,40.335616,73.19863,78.917808,73.19863,116.89726,73.19863,True,False,5,2026-04-11T13:19:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,6,2026-04-11T13:20:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,6,2026-04-11T13:20:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
9ec69c6605ca85675e0e6e06,LONG,H4,2026-04-12T22:29:00+00:00,2026-04-12T22:30:00+00:00,70580.8,REFERENCE_LEVEL_HARD_STOP,70566.5,14.3,TARGET,2026-04-12T22:30:00+00:00,True,False,2403,2026-04-14T14:33:00+00:00,379.594406,8.573427,1,2026-04-12T22:31:00+00:00,270.993007,8.573427,379.594406,8.573427,379.594406,8.573427,379.594406,8.573427,False,False,0,2026-04-12T22:30:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,0,2026-04-12T22:30:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,4,2026-04-12T22:34:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
a4b5b44714ca7e13a0dfd875,LONG,H4,2026-04-15T08:07:00+00:00,2026-04-15T08:08:00+00:00,73775.9,REFERENCE_LEVEL_HARD_STOP,73766.8,9.1,TARGET,2026-04-15T08:08:00+00:00,True,False,3376,2026-04-17T16:24:00+00:00,497.153846,57.043956,1,2026-04-15T08:09:00+00:00,181.285714,25.923077,189.461538,57.043956,497.153846,57.043956,497.153846,57.043956,False,False,0,2026-04-15T08:08:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,0,2026-04-15T08:08:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,7,2026-04-15T08:15:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
20bbebe07f85f5df26d3a600,LONG,H4,2026-04-16T10:08:00+00:00,2026-04-16T10:09:00+00:00,74487.5,REFERENCE_LEVEL_HARD_STOP,74400.0,87.5,STOP,2026-04-16T10:13:00+00:00,False,False,1815,2026-04-17T16:24:00+00:00,43.571429,14.065143,4,2026-04-16T10:13:00+00:00,21.285714,14.065143,43.571429,14.065143,43.571429,14.065143,43.571429,14.065143,True,False,114,2026-04-16T12:03:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,123,2026-04-16T12:12:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,199,2026-04-16T13:28:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
5aa6ca780f474006f1ad7e92,LONG,H4,2026-04-18T04:34:00+00:00,2026-04-18T04:35:00+00:00,76875.0,REFERENCE_LEVEL_HARD_STOP,76854.2,20.8,TARGET,2026-04-18T04:36:00+00:00,False,False,5672,2026-04-22T03:07:00+00:00,39.615385,154.134615,197,2026-04-18T07:52:00+00:00,17.240385,75.048077,17.240385,154.134615,17.240385,154.134615,39.615385,154.134615,False,False,1,2026-04-18T04:36:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,2,2026-04-18T04:37:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,4,2026-04-18T04:39:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
08ece5642f91aaa3c0c93b7d,LONG,H4,2026-04-18T16:20:00+00:00,2026-04-18T16:21:00+00:00,75932.3,REFERENCE_LEVEL_HARD_STOP,75710.6,221.7,STOP,2026-04-18T18:02:00+00:00,False,False,5745,2026-04-22T16:06:00+00:00,15.839874,10.208841,101,2026-04-18T18:02:00+00:00,1.207488,4.997745,1.207488,10.208841,4.811457,10.208841,15.839874,10.208841,True,False,3031,2026-04-20T18:52:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,3867,2026-04-21T08:48:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,4917,2026-04-22T02:18:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
09dceefa4eb6595922e2fb7b,LONG,H4,2026-04-19T02:27:00+00:00,2026-04-19T02:28:00+00:00,75464.2,REFERENCE_LEVEL_HARD_STOP,75395.9,68.3,TARGET,2026-04-19T02:43:00+00:00,False,False,5138,2026-04-22T16:06:00+00:00,58.2694,26.284041,36,2026-04-19T03:04:00+00:00,10.77306,26.284041,15.619327,26.284041,24.497804,26.284041,58.2694,26.284041,False,False,15,2026-04-19T02:43:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,15,2026-04-19T02:43:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,651,2026-04-19T13:19:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
0d25765ec7778c11c037cd24,LONG,H4,2026-04-19T18:02:00+00:00,2026-04-19T18:03:00+00:00,74826.7,REFERENCE_LEVEL_HARD_STOP,74824.3,2.4,STOP,2026-04-19T18:04:00+00:00,False,True,4203,2026-04-22T16:06:00+00:00,1923.875,482.375,0,2026-04-19T18:03:00+00:00,515.083333,482.375,905.125,482.375,1923.875,482.375,1923.875,482.375,False,True,0,2026-04-19T18:03:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-19T18:03:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-19T18:03:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH
028f210d6ae7398f319e4a59,LONG,H4,2026-04-21T15:06:00+00:00,2026-04-21T15:07:00+00:00,75525.0,REFERENCE_LEVEL_HARD_STOP,75433.1,91.9,TARGET,2026-04-21T15:08:00+00:00,False,False,1499,2026-04-22T16:06:00+00:00,42.644178,8.129489,126,2026-04-21T17:13:00+00:00,39.366703,8.129489,42.644178,8.129489,42.644178,8.129489,42.644178,8.129489,False,False,3,2026-04-21T15:10:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,5,2026-04-21T15:12:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,88,2026-04-21T16:35:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
a677c262f570695e493cd91f,LONG,H4,2026-04-23T09:11:00+00:00,2026-04-23T09:12:00+00:00,77446.4,REFERENCE_LEVEL_HARD_STOP,77410.7,35.7,TARGET,2026-04-23T09:12:00+00:00,True,False,372,2026-04-23T15:24:00+00:00,33.658263,26.380952,54,2026-04-23T10:06:00+00:00,33.658263,26.380952,33.658263,26.380952,33.658263,26.380952,33.658263,26.380952,False,False,1,2026-04-23T09:13:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,4,2026-04-23T09:16:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,7,2026-04-23T09:19:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
3711c617488c92d9828c70cf,SHORT,H4,2026-03-31T01:37:00+00:00,2026-03-31T01:38:00+00:00,68122.7,REFERENCE_LEVEL_HARD_STOP,68148.4,25.7,STOP,2026-03-31T01:38:00+00:00,True,False,3598,2026-04-02T13:36:00+00:00,95.198444,45.342412,0,2026-03-31T01:38:00+00:00,85.007782,18.571984,85.007782,45.342412,95.198444,45.342412,95.198444,45.342412,True,False,2,2026-03-31T01:40:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,4,2026-03-31T01:42:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,5,2026-03-31T01:43:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
1aa6954e4d80fdcf5dbd92dd,SHORT,H4,2026-03-31T17:16:00+00:00,2026-03-31T17:17:00+00:00,68340.1,REFERENCE_LEVEL_HARD_STOP,68377.0,36.9,TARGET,2026-03-31T17:18:00+00:00,False,True,2659,2026-04-02T13:36:00+00:00,72.195122,25.688347,0,2026-03-31T17:17:00+00:00,26.639566,25.688347,72.195122,25.688347,72.195122,25.688347,72.195122,25.688347,False,True,0,2026-03-31T17:17:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,True,False,1,2026-03-31T17:18:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,5,2026-03-31T17:22:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
513de79500f119ebdc89e724,SHORT,H4,2026-04-01T05:27:00+00:00,2026-04-01T05:28:00+00:00,68560.4,REFERENCE_LEVEL_HARD_STOP,68600.0,39.6,TARGET,2026-04-01T05:33:00+00:00,False,False,1928,2026-04-02T13:36:00+00:00,72.835859,18.373737,7,2026-04-01T05:35:00+00:00,60.318182,18.373737,72.835859,18.373737,72.835859,18.373737,72.835859,18.373737,True,False,10,2026-04-01T05:38:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,13,2026-04-01T05:41:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,236,2026-04-01T09:24:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
41b0c0d1c811e60feabed7db,SHORT,H4,2026-04-04T15:16:00+00:00,2026-04-04T15:17:00+00:00,67323.1,REFERENCE_LEVEL_HARD_STOP,67350.0,26.9,STOP,2026-04-04T15:17:00+00:00,True,False,901,2026-04-05T06:18:00+00:00,27.791822,7.460967,0,2026-04-04T15:17:00+00:00,27.791822,7.460967,27.791822,108.914498,27.791822,111.873606,27.791822,205.776952,True,False,11,2026-04-04T15:28:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,209,2026-04-04T18:46:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,287,2026-04-04T20:04:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
fbac09144b83157ce6e05ade,SHORT,H4,2026-04-05T15:32:00+00:00,2026-04-05T15:33:00+00:00,67491.6,REFERENCE_LEVEL_HARD_STOP,67554.5,62.9,STOP,2026-04-05T15:33:00+00:00,True,False,82,2026-04-05T16:55:00+00:00,5.713831,1.394277,0,2026-04-05T15:33:00+00:00,5.713831,43.899841,5.713831,45.165342,5.713831,85.324324,5.713831,85.324324,True,False,7,2026-04-05T15:40:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,8,2026-04-05T15:41:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,75,2026-04-05T16:48:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
0c73ebb37dc32d075b0c2c2b,SHORT,H4,2026-04-06T16:50:00+00:00,2026-04-06T16:51:00+00:00,70190.0,REFERENCE_LEVEL_HARD_STOP,70252.9,62.9,TARGET,2026-04-06T16:55:00+00:00,False,False,1336,2026-04-07T15:07:00+00:00,39.411765,0.028617,1755,2026-04-07T22:06:00+00:00,39.411765,0.028617,39.411765,42.424483,39.411765,42.424483,39.411765,48.739269,False,False,4,2026-04-06T16:55:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,4,2026-04-06T16:55:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,5,2026-04-06T16:56:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
ee3a427c406780624a37e615,SHORT,H4,2026-04-07T20:37:00+00:00,2026-04-07T20:38:00+00:00,69210.9,REFERENCE_LEVEL_HARD_STOP,69219.0,8.1,STOP,2026-04-07T20:39:00+00:00,False,True,17,2026-04-07T20:55:00+00:00,9.938272,14.345679,0,2026-04-07T20:38:00+00:00,9.938272,450.320988,9.938272,450.320988,9.938272,523.345679,9.938272,563.271605,False,True,0,2026-04-07T20:38:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-07T20:38:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,True,False,16,2026-04-07T20:54:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
db5b6d371b68357ad98b0e95,SHORT,H4,2026-04-08T13:15:00+00:00,2026-04-08T13:16:00+00:00,72590.4,REFERENCE_LEVEL_HARD_STOP,72743.4,153.0,STOP,2026-04-08T13:19:00+00:00,False,False,729,2026-04-09T01:25:00+00:00,14.133333,1.752288,3,2026-04-08T13:19:00+00:00,14.133333,1.752288,14.133333,3.513725,14.133333,5.618301,14.133333,7.732026,True,False,16,2026-04-08T13:32:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,17,2026-04-08T13:33:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,23,2026-04-08T13:39:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
0a844825ee63e3ed0feb88be,SHORT,H4,2026-04-09T22:19:00+00:00,2026-04-09T22:20:00+00:00,72840.1,REFERENCE_LEVEL_HARD_STOP,72858.5,18.4,TARGET,2026-04-09T22:20:00+00:00,True,False,4331,2026-04-12T22:31:00+00:00,129.451087,50.722826,961,2026-04-10T14:21:00+00:00,79.23913,33.146739,79.23913,50.722826,123.565217,50.722826,129.451087,87.820652,False,False,0,2026-04-09T22:20:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,0,2026-04-09T22:20:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,1,2026-04-09T22:21:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
4a4a99cd318717852e39bf35,SHORT,H4,2026-04-10T15:27:00+00:00,2026-04-10T15:28:00+00:00,72850.0,REFERENCE_LEVEL_HARD_STOP,73128.0,278.0,TARGET,2026-04-10T15:56:00+00:00,False,False,3303,2026-04-12T22:31:00+00:00,8.603597,3.321583,215,2026-04-10T19:03:00+00:00,1.944245,2.158273,7.893525,3.321583,8.603597,3.321583,8.603597,11.363309,True,False,2048,2026-04-12T01:36:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,2050,2026-04-12T01:38:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,2061,2026-04-12T01:49:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
d2f44849f48086dd3d5aa521,SHORT,H4,2026-04-10T20:33:00+00:00,2026-04-10T20:34:00+00:00,73153.8,REFERENCE_LEVEL_HARD_STOP,73255.7,101.9,TARGET,2026-04-10T20:39:00+00:00,False,False,2997,2026-04-12T22:31:00+00:00,26.453386,6.080471,22,2026-04-10T20:56:00+00:00,6.888126,6.080471,25.390579,6.080471,26.453386,6.080471,26.453386,28.019627,True,False,67,2026-04-10T21:41:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,125,2026-04-10T22:39:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,282,2026-04-11T01:16:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
405013a764fde5de604ad58a,SHORT,H4,2026-04-11T18:43:00+00:00,2026-04-11T18:44:00+00:00,73426.9,REFERENCE_LEVEL_HARD_STOP,73450.0,23.1,STOP,2026-04-11T18:44:00+00:00,True,False,1667,2026-04-12T22:31:00+00:00,128.515152,15.0,0,2026-04-11T18:44:00+00:00,123.82684,15.0,128.515152,15.0,128.515152,111.779221,128.515152,111.779221,True,False,97,2026-04-11T20:21:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,107,2026-04-11T20:31:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,108,2026-04-11T20:32:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
7b888d3386fe39dad14954b7,SHORT,H4,2026-04-13T13:52:00+00:00,2026-04-13T13:53:00+00:00,71390.5,REFERENCE_LEVEL_HARD_STOP,71423.9,33.4,TARGET,2026-04-13T13:54:00+00:00,False,True,1,2026-04-13T13:54:00+00:00,3.302395,1.272455,0,2026-04-13T13:53:00+00:00,3.302395,118.997006,3.302395,138.278443,3.302395,138.278443,3.302395,176.467066,True,False,1,2026-04-13T13:54:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,1,2026-04-13T13:54:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
24821ea89eb16e5962052714,SHORT,H4,2026-04-14T07:11:00+00:00,2026-04-14T07:12:00+00:00,74690.8,REFERENCE_LEVEL_HARD_STOP,74870.0,179.2,TARGET,2026-04-14T08:03:00+00:00,False,False,3284,2026-04-16T13:56:00+00:00,8.002232,7.356027,86,2026-04-14T08:38:00+00:00,5.15625,7.356027,6.929688,7.356027,8.002232,7.356027,8.002232,20.140625,True,False,213,2026-04-14T10:45:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,687,2026-04-14T18:39:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,699,2026-04-14T18:51:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
2b972c2d5c1154445cef48ed,SHORT,H4,2026-04-15T20:08:00+00:00,2026-04-15T20:09:00+00:00,74725.8,REFERENCE_LEVEL_HARD_STOP,74739.2,13.4,TARGET,2026-04-15T20:11:00+00:00,False,True,1067,2026-04-16T13:56:00+00:00,109.626866,52.223881,0,2026-04-15T20:09:00+00:00,109.626866,57.776119,109.626866,266.731343,109.626866,266.731343,109.626866,266.731343,False,True,0,2026-04-15T20:09:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-15T20:09:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-15T20:09:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH
ac0976106dd13f30947fcfe9,SHORT,H4,2026-04-16T20:02:00+00:00,2026-04-16T20:03:00+00:00,75353.4,REFERENCE_LEVEL_HARD_STOP,75425.6,72.2,TARGET,2026-04-16T20:04:00+00:00,False,False,4558,2026-04-20T00:01:00+00:00,23.32964,40.811634,9,2026-04-16T20:12:00+00:00,12.096953,40.811634,12.096953,40.811634,12.096953,40.811634,23.32964,40.811634,False,False,5,2026-04-16T20:08:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,18,2026-04-16T20:21:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,34,2026-04-16T20:37:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
5b5778d8476b895e6de94ff8,SHORT,H4,2026-04-17T08:52:00+00:00,2026-04-17T08:53:00+00:00,75440.1,REFERENCE_LEVEL_HARD_STOP,75500.0,59.9,STOP,2026-04-17T08:53:00+00:00,True,False,3788,2026-04-20T00:01:00+00:00,29.567613,47.744574,0,2026-04-17T08:53:00+00:00,6.843072,47.744574,10.280467,47.744574,29.567613,47.744574,29.567613,47.744574,True,False,96,2026-04-17T10:29:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,96,2026-04-17T10:29:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,96,2026-04-17T10:29:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
898f378842a15c489d666e43,SHORT,H4,2026-04-20T12:22:00+00:00,2026-04-20T12:23:00+00:00,75450.0,REFERENCE_LEVEL_HARD_STOP,75539.3,89.3,TARGET,2026-04-20T12:34:00+00:00,False,False,162,2026-04-20T15:05:00+00:00,9.076148,3.180291,121,2026-04-20T14:24:00+00:00,9.076148,17.346025,9.076148,34.051512,9.076148,44.725644,9.076148,44.725644,False,False,16,2026-04-20T12:39:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,16,2026-04-20T12:39:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,18,2026-04-20T12:41:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
747855283015820c70664969,SHORT,H4,2026-04-21T08:53:00+00:00,2026-04-21T08:54:00+00:00,76526.1,REFERENCE_LEVEL_HARD_STOP,76531.0,4.9,TARGET,2026-04-21T08:56:00+00:00,False,True,651,2026-04-21T19:45:00+00:00,356.77551,64.979592,0,2026-04-21T08:54:00+00:00,356.77551,392.122449,356.77551,595.489796,356.77551,595.489796,356.77551,595.489796,False,True,0,2026-04-21T08:54:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-21T08:54:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,True,False,1,2026-04-21T08:55:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
faabff822baa2bc8469718c6,SHORT,H4,2026-04-22T02:20:00+00:00,2026-04-22T02:21:00+00:00,76981.6,REFERENCE_LEVEL_HARD_STOP,76999.0,17.4,TARGET,2026-04-22T02:22:00+00:00,False,True,1905,2026-04-23T10:06:00+00:00,27.413793,141.517241,0,2026-04-22T02:21:00+00:00,14.068966,141.517241,27.413793,141.517241,27.413793,141.517241,27.413793,141.517241,False,True,0,2026-04-22T02:21:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-22T02:21:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH,False,True,0,2026-04-22T02:21:00+00:00,SAME_BAR_SL_AND_THRESHOLD_TOUCH
