SetupId,Direction,SourceTF,SetupBarTs,EntryTs,EntryPrice,StopModel,StopPrice,RiskDistance,ExitReason_1p5R,ExitTs_1p5R,SameBarExit,SameBarCollision,TimeToBestMFE_Bars,BestMFE_Ts,BestMFE_R_5760,MAE_R_before_best_MFE,FirstSLTouch_Bars,FirstSLTouch_Ts,MFE_R_1440,MAE_R_1440,MFE_R_2880,MAE_R_2880,MFE_R_4320,MAE_R_4320,MFE_R_5760,MAE_R_5760,Was_SL_hit_before_MFE_2R,SameBar_SL_MFE_2R_Collision,FirstMFE_2R_Bars,FirstMFE_2R_Ts,SLBeforeMFE_2R_Status,Was_SL_hit_before_MFE_3R,SameBar_SL_MFE_3R_Collision,FirstMFE_3R_Bars,FirstMFE_3R_Ts,SLBeforeMFE_3R_Status,Was_SL_hit_before_MFE_5R,SameBar_SL_MFE_5R_Collision,FirstMFE_5R_Bars,FirstMFE_5R_Ts,SLBeforeMFE_5R_Status
fe9fbd07fb8111aed2450434,SHORT,H4,2026-04-22T12:19:00+00:00,2026-04-22T12:20:00+00:00,78342.7,REFERENCE_LEVEL_HARD_STOP,78447.5,104.8,TARGET,2026-04-22T12:28:00+00:00,False,False,1306,2026-04-23T10:06:00+00:00,17.539122,10.508588,60,2026-04-22T13:20:00+00:00,17.539122,10.508588,17.539122,10.508588,17.539122,10.508588,17.539122,10.508588,False,False,8,2026-04-22T12:28:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,711,2026-04-23T00:11:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,716,2026-04-23T00:16:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
c3eed66a7fa6c67beef867a1,LONG,H4,2026-03-31T10:06:00+00:00,2026-03-31T10:07:00+00:00,66219.9,SWEEP_EXTREME_HARD_STOP,66080.3,139.6,TARGET,2026-03-31T10:17:00+00:00,False,False,1264,2026-04-01T07:11:00+00:00,21.977794,0.223496,2949,2026-04-02T11:16:00+00:00,21.977794,0.223496,21.977794,0.344556,21.977794,3.895415,21.977794,3.895415,False,False,67,2026-03-31T11:14:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,70,2026-03-31T11:17:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,190,2026-03-31T13:17:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
752a04162f5f952bae4ebb52,LONG,H4,2026-04-02T01:08:00+00:00,2026-04-02T01:09:00+00:00,67979.0,SWEEP_EXTREME_HARD_STOP,67598.0,381.0,STOP,2026-04-02T01:19:00+00:00,False,False,5693,2026-04-06T00:02:00+00:00,4.209974,6.044357,10,2026-04-02T01:19:00+00:00,1.188451,6.044357,1.188451,6.044357,1.188451,6.044357,4.209974,6.044357,True,False,5647,2026-04-05T23:16:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,5692,2026-04-06T00:01:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
a7041ce1f10fd1f3af817637,LONG,H4,2026-04-05T06:28:00+00:00,2026-04-05T06:29:00+00:00,66745.7,SWEEP_EXTREME_HARD_STOP,66648.1,97.6,TARGET,2026-04-05T08:58:00+00:00,False,False,4730,2026-04-08T13:19:00+00:00,62.631148,0.980533,,,29.070697,0.980533,36.75,0.980533,61.451844,0.980533,62.631148,0.980533,False,False,156,2026-04-05T09:05:00+00:00,NO_SL_TOUCH,False,False,248,2026-04-05T10:37:00+00:00,NO_SL_TOUCH,False,False,538,2026-04-05T15:27:00+00:00,NO_SL_TOUCH
7d7d5ff4a49433f6625e6d11,LONG,H4,2026-04-07T10:54:00+00:00,2026-04-07T10:55:00+00:00,68233.8,SWEEP_EXTREME_HARD_STOP,68151.8,82.0,STOP,2026-04-07T11:01:00+00:00,False,False,4896,2026-04-10T20:31:00+00:00,63.612195,6.37561,6,2026-04-07T11:01:00+00:00,54.995122,6.37561,56.39878,6.37561,59.685366,6.37561,63.612195,6.37561,True,False,43,2026-04-07T11:38:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,121,2026-04-07T12:56:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,402,2026-04-07T17:37:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
f015269d47c4d8b05862fd28,LONG,H4,2026-04-09T00:50:00+00:00,2026-04-09T00:51:00+00:00,70719.1,SWEEP_EXTREME_HARD_STOP,70632.0,87.1,STOP,2026-04-09T00:51:00+00:00,True,False,3975,2026-04-11T19:06:00+00:00,35.06659,3.342135,0,2026-04-09T00:51:00+00:00,27.656716,3.342135,31.353617,3.342135,35.06659,3.342135,35.06659,3.342135,True,False,60,2026-04-09T01:51:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,71,2026-04-09T02:02:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,122,2026-04-09T02:53:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
84b4a773e173b42be1f3ea1f,LONG,H4,2026-04-10T08:09:00+00:00,2026-04-10T08:10:00+00:00,71553.4,SWEEP_EXTREME_HARD_STOP,71456.0,97.4,TARGET,2026-04-10T08:40:00+00:00,False,False,5700,2026-04-14T07:10:00+00:00,34.359343,11.244353,2499,2026-04-12T01:49:00+00:00,19.472279,0.957906,22.792608,3.022587,22.792608,11.244353,34.359343,11.244353,False,False,69,2026-04-10T09:19:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,162,2026-04-10T10:52:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,180,2026-04-10T11:10:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
3006cd3533f5bb2880b10b4d,LONG,H4,2026-04-11T13:13:00+00:00,2026-04-11T13:14:00+00:00,72595.6,SWEEP_EXTREME_HARD_STOP,72451.9,143.7,TARGET,2026-04-11T15:18:00+00:00,False,False,4399,2026-04-14T14:33:00+00:00,23.753653,14.874043,742,2026-04-12T01:36:00+00:00,8.196242,11.880306,8.196242,14.874043,16.036186,14.874043,23.753653,14.874043,False,False,182,2026-04-11T16:16:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,207,2026-04-11T16:41:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,322,2026-04-11T18:36:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
9ec69c6605ca85675e0e6e06,LONG,H4,2026-04-12T22:29:00+00:00,2026-04-12T22:30:00+00:00,70580.8,SWEEP_EXTREME_HARD_STOP,70522.0,58.8,STOP,2026-04-12T22:31:00+00:00,False,False,2403,2026-04-14T14:33:00+00:00,92.316327,2.085034,1,2026-04-12T22:31:00+00:00,65.904762,2.085034,92.316327,2.085034,92.316327,2.085034,92.316327,2.085034,True,False,5,2026-04-12T22:35:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,6,2026-04-12T22:36:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,10,2026-04-12T22:40:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
a4b5b44714ca7e13a0dfd875,LONG,H4,2026-04-15T08:07:00+00:00,2026-04-15T08:08:00+00:00,73775.9,SWEEP_EXTREME_HARD_STOP,73550.0,225.9,TARGET,2026-04-15T08:35:00+00:00,False,False,3376,2026-04-17T16:24:00+00:00,20.027003,2.297919,444,2026-04-15T15:32:00+00:00,7.302789,1.044267,7.632138,2.297919,20.027003,2.297919,20.027003,2.297919,False,False,269,2026-04-15T12:37:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,272,2026-04-15T12:40:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,688,2026-04-15T19:36:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
20bbebe07f85f5df26d3a600,LONG,H4,2026-04-16T10:08:00+00:00,2026-04-16T10:09:00+00:00,74487.5,SWEEP_EXTREME_HARD_STOP,74387.7,99.8,STOP,2026-04-16T10:14:00+00:00,False,False,1815,2026-04-17T16:24:00+00:00,38.201403,12.331663,5,2026-04-16T10:14:00+00:00,18.662325,12.331663,38.201403,12.331663,38.201403,12.331663,38.201403,12.331663,True,False,114,2026-04-16T12:03:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,123,2026-04-16T12:12:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,525,2026-04-16T18:54:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
5aa6ca780f474006f1ad7e92,LONG,H4,2026-04-18T04:34:00+00:00,2026-04-18T04:35:00+00:00,76875.0,SWEEP_EXTREME_HARD_STOP,76824.1,50.9,TARGET,2026-04-18T04:38:00+00:00,False,False,5672,2026-04-22T03:07:00+00:00,16.188605,62.986248,220,2026-04-18T08:15:00+00:00,7.045187,30.667976,7.045187,62.986248,7.045187,62.986248,16.188605,62.986248,False,False,3,2026-04-18T04:38:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,9,2026-04-18T04:44:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,23,2026-04-18T04:58:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
08ece5642f91aaa3c0c93b7d,LONG,H4,2026-04-18T16:20:00+00:00,2026-04-18T16:21:00+00:00,75932.3,SWEEP_EXTREME_HARD_STOP,75584.1,348.2,STOP,2026-04-18T18:20:00+00:00,False,False,5745,2026-04-22T16:06:00+00:00,10.085296,6.5,119,2026-04-18T18:20:00+00:00,0.768811,3.182079,0.768811,6.5,3.063469,6.5,10.085296,6.5,True,False,3867,2026-04-21T08:48:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,3867,2026-04-21T08:48:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,4965,2026-04-22T03:06:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
09dceefa4eb6595922e2fb7b,LONG,H4,2026-04-19T02:27:00+00:00,2026-04-19T02:28:00+00:00,75464.2,SWEEP_EXTREME_HARD_STOP,75353.0,111.2,TARGET,2026-04-19T02:43:00+00:00,False,False,5138,2026-04-22T16:06:00+00:00,35.789568,16.143885,40,2026-04-19T03:08:00+00:00,6.616906,16.143885,9.593525,16.143885,15.046763,16.143885,35.789568,16.143885,False,False,15,2026-04-19T02:43:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,650,2026-04-19T13:18:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,652,2026-04-19T13:20:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
0d25765ec7778c11c037cd24,LONG,H4,2026-04-19T18:02:00+00:00,2026-04-19T18:03:00+00:00,74826.7,SWEEP_EXTREME_HARD_STOP,74615.0,211.7,STOP,2026-04-19T18:25:00+00:00,False,False,4203,2026-04-22T16:06:00+00:00,21.810581,5.468588,22,2026-04-19T18:25:00+00:00,5.839395,5.468588,10.261219,5.468588,21.810581,5.468588,21.810581,5.468588,True,False,799,2026-04-20T07:22:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,801,2026-04-20T07:24:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,1427,2026-04-20T17:50:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
028f210d6ae7398f319e4a59,LONG,H4,2026-04-21T15:06:00+00:00,2026-04-21T15:07:00+00:00,75525.0,SWEEP_EXTREME_HARD_STOP,75355.2,169.8,TARGET,2026-04-21T15:11:00+00:00,False,False,1499,2026-04-22T16:06:00+00:00,23.080094,4.399882,130,2026-04-21T17:17:00+00:00,21.306243,4.399882,23.080094,4.399882,23.080094,4.399882,23.080094,4.399882,False,False,12,2026-04-21T15:19:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,88,2026-04-21T16:35:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,520,2026-04-21T23:47:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
a677c262f570695e493cd91f,LONG,H4,2026-04-23T09:11:00+00:00,2026-04-23T09:12:00+00:00,77446.4,SWEEP_EXTREME_HARD_STOP,77400.2,46.2,TARGET,2026-04-23T09:13:00+00:00,False,False,372,2026-04-23T15:24:00+00:00,26.008658,20.385281,54,2026-04-23T10:06:00+00:00,26.008658,20.385281,26.008658,20.385281,26.008658,20.385281,26.008658,20.385281,False,False,2,2026-04-23T09:14:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,7,2026-04-23T09:19:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,8,2026-04-23T09:20:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
3711c617488c92d9828c70cf,SHORT,H4,2026-03-31T01:37:00+00:00,2026-03-31T01:38:00+00:00,68122.7,SWEEP_EXTREME_HARD_STOP,68377.0,254.3,TARGET,2026-03-31T02:04:00+00:00,False,False,3598,2026-04-02T13:36:00+00:00,9.62092,4.582383,937,2026-03-31T17:15:00+00:00,8.591034,1.876917,8.591034,4.582383,9.62092,4.582383,9.62092,4.582383,False,False,122,2026-03-31T03:40:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,218,2026-03-31T05:16:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,425,2026-03-31T08:43:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
1aa6954e4d80fdcf5dbd92dd,SHORT,H4,2026-03-31T17:16:00+00:00,2026-03-31T17:17:00+00:00,68340.1,SWEEP_EXTREME_HARD_STOP,68532.7,192.6,TARGET,2026-03-31T17:27:00+00:00,False,False,2659,2026-04-02T13:36:00+00:00,13.831776,4.921599,728,2026-04-01T05:25:00+00:00,5.103842,4.921599,13.831776,4.921599,13.831776,4.921599,13.831776,4.921599,False,False,12,2026-03-31T17:29:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,20,2026-03-31T17:37:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,41,2026-03-31T17:58:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
513de79500f119ebdc89e724,SHORT,H4,2026-04-01T05:27:00+00:00,2026-04-01T05:28:00+00:00,68560.4,SWEEP_EXTREME_HARD_STOP,68725.6,165.2,STOP,2026-04-01T06:20:00+00:00,False,False,1928,2026-04-02T13:36:00+00:00,17.459443,4.404358,52,2026-04-01T06:20:00+00:00,14.458838,4.404358,17.459443,4.404358,17.459443,4.404358,17.459443,4.404358,True,False,437,2026-04-01T12:45:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,496,2026-04-01T13:44:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,1178,2026-04-02T01:06:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
41b0c0d1c811e60feabed7db,SHORT,H4,2026-04-04T15:16:00+00:00,2026-04-04T15:17:00+00:00,67323.1,SWEEP_EXTREME_HARD_STOP,67554.5,231.4,TARGET,2026-04-05T02:03:00+00:00,False,False,901,2026-04-05T06:18:00+00:00,3.230769,0.867329,1454,2026-04-05T15:31:00+00:00,3.230769,0.867329,3.230769,12.661193,3.230769,13.005186,3.230769,23.921348,False,False,880,2026-04-05T05:57:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,897,2026-04-05T06:14:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
fbac09144b83157ce6e05ade,SHORT,H4,2026-04-05T15:32:00+00:00,2026-04-05T15:33:00+00:00,67491.6,SWEEP_EXTREME_HARD_STOP,67762.9,271.3,STOP,2026-04-05T22:05:00+00:00,False,False,82,2026-04-05T16:55:00+00:00,1.324733,0.323258,392,2026-04-05T22:05:00+00:00,1.324733,10.178032,1.324733,10.471434,1.324733,19.78216,1.324733,19.78216,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
0c73ebb37dc32d075b0c2c2b,SHORT,H4,2026-04-06T16:50:00+00:00,2026-04-06T16:51:00+00:00,70190.0,SWEEP_EXTREME_HARD_STOP,70332.5,142.5,TARGET,2026-04-06T16:56:00+00:00,False,False,1336,2026-04-07T15:07:00+00:00,17.396491,0.012632,1756,2026-04-07T22:07:00+00:00,17.396491,0.012632,17.396491,18.726316,17.396491,18.726316,17.396491,21.513684,False,False,5,2026-04-06T16:56:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,9,2026-04-06T17:00:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,12,2026-04-06T17:03:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
ee3a427c406780624a37e615,SHORT,H4,2026-04-07T20:37:00+00:00,2026-04-07T20:38:00+00:00,69210.9,SWEEP_EXTREME_HARD_STOP,69399.7,188.8,STOP,2026-04-07T21:06:00+00:00,False,False,17,2026-04-07T20:55:00+00:00,0.426377,0.615466,28,2026-04-07T21:06:00+00:00,0.426377,19.319915,0.426377,19.319915,0.426377,22.45286,0.426377,24.165784,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
db5b6d371b68357ad98b0e95,SHORT,H4,2026-04-08T13:15:00+00:00,2026-04-08T13:16:00+00:00,72590.4,SWEEP_EXTREME_HARD_STOP,72800.0,209.6,STOP,2026-04-08T13:19:00+00:00,False,False,729,2026-04-09T01:25:00+00:00,10.316794,1.279103,3,2026-04-08T13:19:00+00:00,10.316794,1.279103,10.316794,2.564885,10.316794,4.101145,10.316794,5.644084,True,False,16,2026-04-08T13:32:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,18,2026-04-08T13:34:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,37,2026-04-08T13:53:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
0a844825ee63e3ed0feb88be,SHORT,H4,2026-04-09T22:19:00+00:00,2026-04-09T22:20:00+00:00,72840.1,SWEEP_EXTREME_HARD_STOP,73128.0,287.9,TARGET,2026-04-09T22:32:00+00:00,False,False,4331,2026-04-12T22:31:00+00:00,8.273359,3.241751,1025,2026-04-10T15:25:00+00:00,5.064258,2.118444,5.064258,3.241751,7.897187,3.241751,8.273359,5.612713,False,False,23,2026-04-09T22:43:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,40,2026-04-09T23:00:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,575,2026-04-10T07:55:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
4a4a99cd318717852e39bf35,SHORT,H4,2026-04-10T15:27:00+00:00,2026-04-10T15:28:00+00:00,72850.0,SWEEP_EXTREME_HARD_STOP,73255.7,405.7,STOP,2026-04-10T20:31:00+00:00,False,False,3303,2026-04-12T22:31:00+00:00,5.895489,2.276066,303,2026-04-10T20:31:00+00:00,1.332265,1.478925,5.408923,2.276066,5.895489,2.276066,5.895489,7.786542,True,False,2049,2026-04-12T01:37:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,2056,2026-04-12T01:44:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,2791,2026-04-12T13:59:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
d2f44849f48086dd3d5aa521,SHORT,H4,2026-04-10T20:33:00+00:00,2026-04-10T20:34:00+00:00,73153.8,SWEEP_EXTREME_HARD_STOP,73450.0,296.2,TARGET,2026-04-10T22:41:00+00:00,False,False,2997,2026-04-12T22:31:00+00:00,9.100608,2.09183,1323,2026-04-11T18:37:00+00:00,2.369683,2.09183,8.734976,2.09183,9.100608,2.09183,9.100608,9.639433,False,False,997,2026-04-11T13:11:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,1742,2026-04-12T01:36:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,1750,2026-04-12T01:44:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
405013a764fde5de604ad58a,SHORT,H4,2026-04-11T18:43:00+00:00,2026-04-11T18:44:00+00:00,73426.9,SWEEP_EXTREME_HARD_STOP,73683.3,256.4,STOP,2026-04-11T19:06:00+00:00,False,False,1667,2026-04-12T22:31:00+00:00,11.578393,1.351404,22,2026-04-11T19:06:00+00:00,11.156006,1.351404,11.578393,1.351404,11.578393,10.070593,11.578393,10.070593,True,False,266,2026-04-11T23:10:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,411,2026-04-12T01:35:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,412,2026-04-12T01:36:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
7b888d3386fe39dad14954b7,SHORT,H4,2026-04-13T13:52:00+00:00,2026-04-13T13:53:00+00:00,71390.5,SWEEP_EXTREME_HARD_STOP,71610.0,219.5,STOP,2026-04-13T14:00:00+00:00,False,False,1,2026-04-13T13:54:00+00:00,0.502506,0.193622,7,2026-04-13T14:00:00+00:00,0.502506,18.107062,0.502506,21.041002,0.502506,21.041002,0.502506,26.851936,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
24821ea89eb16e5962052714,SHORT,H4,2026-04-14T07:11:00+00:00,2026-04-14T07:12:00+00:00,74690.8,SWEEP_EXTREME_HARD_STOP,74900.0,209.2,TARGET,2026-04-14T10:40:00+00:00,False,False,3284,2026-04-16T13:56:00+00:00,6.854685,6.301147,389,2026-04-14T13:41:00+00:00,4.416826,6.301147,5.935946,6.301147,6.854685,6.301147,6.854685,17.25239,False,False,274,2026-04-14T11:46:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,695,2026-04-14T18:47:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,1446,2026-04-15T07:18:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
2b972c2d5c1154445cef48ed,SHORT,H4,2026-04-15T20:08:00+00:00,2026-04-15T20:09:00+00:00,74725.8,SWEEP_EXTREME_HARD_STOP,74777.0,51.2,TARGET,2026-04-15T20:09:00+00:00,True,False,1067,2026-04-16T13:56:00+00:00,28.691406,13.667969,22,2026-04-15T20:31:00+00:00,28.691406,15.121094,28.691406,69.808594,28.691406,69.808594,28.691406,69.808594,False,False,3,2026-04-15T20:12:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,5,2026-04-15T20:14:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,9,2026-04-15T20:18:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
ac0976106dd13f30947fcfe9,SHORT,H4,2026-04-16T20:02:00+00:00,2026-04-16T20:03:00+00:00,75353.4,SWEEP_EXTREME_HARD_STOP,75500.0,146.6,TARGET,2026-04-16T20:21:00+00:00,False,False,4558,2026-04-20T00:01:00+00:00,11.489768,20.099591,766,2026-04-17T08:49:00+00:00,5.957708,20.099591,5.957708,20.099591,5.957708,20.099591,11.489768,20.099591,False,False,29,2026-04-16T20:32:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,78,2026-04-16T21:21:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,321,2026-04-17T01:24:00+00:00,THRESHOLD_TOUCH_BEFORE_SL
5b5778d8476b895e6de94ff8,SHORT,H4,2026-04-17T08:52:00+00:00,2026-04-17T08:53:00+00:00,75440.1,SWEEP_EXTREME_HARD_STOP,75666.0,225.9,STOP,2026-04-17T08:55:00+00:00,False,False,3788,2026-04-20T00:01:00+00:00,7.840195,12.660027,2,2026-04-17T08:55:00+00:00,1.81452,12.660027,2.725985,12.660027,7.840195,12.660027,7.840195,12.660027,True,False,2788,2026-04-19T07:21:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,3419,2026-04-19T17:52:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,3663,2026-04-19T21:56:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
898f378842a15c489d666e43,SHORT,H4,2026-04-20T12:22:00+00:00,2026-04-20T12:23:00+00:00,75450.0,SWEEP_EXTREME_HARD_STOP,75633.0,183.0,TARGET,2026-04-20T12:39:00+00:00,False,False,162,2026-04-20T15:05:00+00:00,4.428962,1.551913,124,2026-04-20T14:27:00+00:00,4.428962,8.464481,4.428962,16.616393,4.428962,21.825137,4.428962,21.825137,False,False,18,2026-04-20T12:41:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,69,2026-04-20T13:32:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
747855283015820c70664969,SHORT,H4,2026-04-21T08:53:00+00:00,2026-04-21T08:54:00+00:00,76526.1,SWEEP_EXTREME_HARD_STOP,76999.0,472.9,TARGET,2026-04-21T12:44:00+00:00,False,False,651,2026-04-21T19:45:00+00:00,3.696765,0.673292,1044,2026-04-22T02:18:00+00:00,3.696765,4.063015,3.696765,6.170226,3.696765,6.170226,3.696765,6.170226,False,False,365,2026-04-21T14:59:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,False,False,505,2026-04-21T17:19:00+00:00,THRESHOLD_TOUCH_BEFORE_SL,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
faabff822baa2bc8469718c6,SHORT,H4,2026-04-22T02:20:00+00:00,2026-04-22T02:21:00+00:00,76981.6,SWEEP_EXTREME_HARD_STOP,77127.0,145.4,TARGET,2026-04-22T02:24:00+00:00,False,False,1905,2026-04-23T10:06:00+00:00,3.280605,16.935351,6,2026-04-22T02:27:00+00:00,1.683631,16.935351,3.280605,16.935351,3.280605,16.935351,3.280605,16.935351,True,False,1905,2026-04-23T10:06:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,1905,2026-04-23T10:06:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,,,SL_TOUCH_BEFORE_THRESHOLD_NOT_REACHED
fe9fbd07fb8111aed2450434,SHORT,H4,2026-04-22T12:19:00+00:00,2026-04-22T12:20:00+00:00,78342.7,SWEEP_EXTREME_HARD_STOP,78490.8,148.1,TARGET,2026-04-22T12:28:00+00:00,False,False,1306,2026-04-23T10:06:00+00:00,12.411209,7.436192,72,2026-04-22T13:32:00+00:00,12.411209,7.436192,12.411209,7.436192,12.411209,7.436192,12.411209,7.436192,True,False,711,2026-04-23T00:11:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,713,2026-04-23T00:13:00+00:00,SL_TOUCH_BEFORE_THRESHOLD,True,False,717,2026-04-23T00:17:00+00:00,SL_TOUCH_BEFORE_THRESHOLD
