slice,day,n,pos_rate,mean_ret,median_ret,mean_mfe,mean_mae
baseline_short_reclaim,2026-03-12,22,63.64,0.005031,0.026662,0.120552,-0.106167
baseline_short_reclaim,2026-03-13,18,55.56,0.078620,0.119928,0.345798,-0.149059
baseline_short_reclaim,2026-03-14,47,38.30,-0.019825,-0.029276,0.083560,-0.079884
baseline_short_reclaim,2026-03-15,37,64.86,0.024101,0.066341,5.563220,-0.089615
baseline_short_reclaim,2026-03-16,35,45.71,-0.039262,-0.052688,0.266378,-0.185004
baseline_short_reclaim,2026-03-17,9,77.78,0.057432,0.260809,0.322604,-0.157678
baseline_short_reclaim,2026-03-19,1,0.00,-0.523034,-0.523034,0.065629,-0.828161
baseline_short_reclaim,2026-03-21,1,100.00,0.186127,0.186127,0.236298,-0.034908
baseline_short_reclaim,2026-03-22,1,100.00,0.131432,0.131432,0.241975,0.015667
baseline_short_reclaim,2026-03-23,2,50.00,0.149423,0.149423,0.417434,-0.150445
baseline_short_reclaim,2026-03-24,1,0.00,-0.210954,-0.210954,0.082006,-0.304271
baseline_short_reclaim,2026-03-25,1,100.00,0.040942,0.040942,0.075855,-0.196439
baseline_short_reclaim,2026-03-26,1,0.00,-0.166187,-0.166187,0.157365,-0.261648
baseline_short_reclaim,2026-03-27,2,0.00,-0.060830,-0.060830,0.066111,-0.122527
baseline_short_reclaim,2026-03-28,1,100.00,0.195238,0.195238,0.258084,0.002681
baseline_short_reclaim,2026-03-30,12,75.00,0.112037,0.115245,0.252276,-0.049158
baseline_short_reclaim,2026-03-31,13,46.15,-0.082487,-0.015168,0.267916,-0.270867
baseline_short_reclaim,2026-04-01,16,81.25,0.134698,0.079873,0.252810,-0.065298
baseline_short_reclaim,2026-04-02,13,53.85,0.050316,0.044867,0.179625,-0.139227
baseline_short_reclaim,2026-04-03,19,52.63,0.045718,0.007777,0.146277,-0.047517
baseline_short_reclaim,2026-04-04,26,50.00,-0.012635,0.009998,0.056970,-0.079950
baseline_short_reclaim,2026-04-05,18,44.44,-0.039110,-0.015530,0.103158,-0.115698
baseline_short_reclaim,2026-04-06,16,56.25,0.163138,0.067491,0.273527,-0.074353
baseline_short_reclaim,2026-04-07,20,60.00,-0.005046,0.022769,0.143417,-0.130067
baseline_short_reclaim,2026-04-08,18,55.56,-0.022776,0.005641,0.135061,-0.114115
baseline_short_reclaim,2026-04-09,13,76.92,0.167973,0.149726,0.254872,-0.038355
baseline_short_reclaim,2026-04-10,24,54.17,0.024422,0.039704,0.196342,-0.118706
baseline_short_reclaim,2026-04-11,20,40.00,-0.010772,-0.022135,0.098817,-0.108243
baseline_short_reclaim,2026-04-12,23,69.57,0.079101,0.030228,0.198700,-0.052089
baseline_short_reclaim,2026-04-13,18,38.89,-0.136865,-0.092093,0.156830,-0.321847
baseline_short_reclaim,2026-04-14,13,46.15,-0.018464,-0.035331,0.158859,-0.160567
baseline_short_reclaim,2026-04-15,13,76.92,0.148862,0.164982,0.230044,-0.041629
baseline_short_reclaim,2026-04-16,18,61.11,0.020733,0.066945,0.176865,-0.121028
baseline_short_reclaim,2026-04-17,17,23.53,-0.072964,-0.053329,0.159445,-0.244013
baseline_short_reclaim,2026-04-18,23,60.87,0.031270,0.028444,0.135287,-0.059233
baseline_short_reclaim,2026-04-19,18,66.67,0.091149,0.031185,0.214199,-0.075891
baseline_short_reclaim,2026-04-20,17,64.71,0.117558,0.186271,0.229372,-0.073484
baseline_short_reclaim,2026-04-21,12,66.67,0.048847,0.034719,0.222844,-0.103912
baseline_short_reclaim,2026-04-22,17,52.94,0.024830,0.001665,0.186459,-0.099866
baseline_short_reclaim,2026-04-23,10,60.00,0.057936,0.038940,0.237233,-0.126519
high_stress_all3_ge_median,2026-03-12,7,42.86,-0.022885,-0.094486,0.148671,-0.130613
high_stress_all3_ge_median,2026-03-13,3,33.33,-0.021696,-0.113995,0.333466,-0.221843
high_stress_all3_ge_median,2026-03-14,15,66.67,0.054394,0.047520,0.134225,-0.031491
high_stress_all3_ge_median,2026-03-15,11,54.55,0.057186,0.054190,9.245721,-0.056971
high_stress_all3_ge_median,2026-03-16,7,57.14,0.021115,0.030612,0.317775,-0.073832
high_stress_all3_ge_median,2026-03-17,3,66.67,-0.087026,0.041492,0.276391,-0.274774
high_stress_all3_ge_median,2026-03-21,1,100.00,0.186127,0.186127,0.236298,-0.034908
high_stress_all3_ge_median,2026-03-23,1,0.00,-0.075698,-0.075698,0.407315,-0.324481
high_stress_all3_ge_median,2026-03-26,1,0.00,-0.166187,-0.166187,0.157365,-0.261648
high_stress_all3_ge_median,2026-03-27,1,0.00,-0.060584,-0.060584,0.087171,-0.138021
high_stress_all3_ge_median,2026-03-30,5,100.00,0.204642,0.125886,0.332921,0.056958
high_stress_all3_ge_median,2026-03-31,8,37.50,-0.072687,-0.053312,0.266670,-0.198106
high_stress_all3_ge_median,2026-04-01,5,80.00,0.066173,0.076473,0.214706,-0.076146
high_stress_all3_ge_median,2026-04-02,4,50.00,0.076443,0.066752,0.166032,-0.076333
high_stress_all3_ge_median,2026-04-03,7,57.14,0.085170,0.041615,0.200753,0.001495
high_stress_all3_ge_median,2026-04-04,9,66.67,0.041434,0.022748,0.073477,-0.015556
high_stress_all3_ge_median,2026-04-05,6,50.00,0.027799,0.023995,0.142840,-0.055335
high_stress_all3_ge_median,2026-04-06,6,66.67,0.416214,0.289356,0.486193,0.033350
high_stress_all3_ge_median,2026-04-07,5,60.00,0.015407,0.064343,0.209277,-0.130382
high_stress_all3_ge_median,2026-04-08,6,66.67,0.022975,0.025208,0.162127,-0.034691
high_stress_all3_ge_median,2026-04-09,4,100.00,0.264822,0.270080,0.331051,0.016708
high_stress_all3_ge_median,2026-04-10,8,37.50,0.033338,-0.060413,0.237991,-0.161277
high_stress_all3_ge_median,2026-04-11,5,20.00,-0.118114,-0.089339,0.064012,-0.244069
high_stress_all3_ge_median,2026-04-12,8,87.50,0.216678,0.083617,0.341173,0.015779
high_stress_all3_ge_median,2026-04-13,6,33.33,-0.372786,-0.237285,0.174318,-0.567270
high_stress_all3_ge_median,2026-04-14,2,50.00,0.066810,0.066810,0.178360,-0.072237
high_stress_all3_ge_median,2026-04-15,2,100.00,0.327941,0.327941,0.356781,-0.012973
high_stress_all3_ge_median,2026-04-16,4,75.00,0.111990,0.150615,0.338430,0.008955
high_stress_all3_ge_median,2026-04-17,7,28.57,-0.065552,-0.089460,0.251524,-0.270215
high_stress_all3_ge_median,2026-04-18,10,60.00,0.006694,0.036683,0.125096,-0.065102
high_stress_all3_ge_median,2026-04-19,7,100.00,0.262055,0.153432,0.365492,0.009323
high_stress_all3_ge_median,2026-04-20,7,57.14,0.112101,0.089771,0.246409,-0.066545
high_stress_all3_ge_median,2026-04-21,5,80.00,0.140738,0.114781,0.342993,-0.057240
high_stress_all3_ge_median,2026-04-22,6,83.33,0.028323,0.023014,0.196276,-0.064449
high_stress_all3_ge_median,2026-04-23,5,20.00,-0.083528,-0.160301,0.066842,-0.191694
ctx_spike_count_ge2,2026-03-12,6,33.33,-0.050643,-0.097860,0.149978,-0.165429
ctx_spike_count_ge2,2026-03-13,4,50.00,0.072877,0.087736,0.346037,-0.175135
ctx_spike_count_ge2,2026-03-14,13,61.54,0.023031,0.031962,0.103243,-0.033605
ctx_spike_count_ge2,2026-03-15,13,61.54,0.074104,0.066341,7.867575,-0.049643
ctx_spike_count_ge2,2026-03-16,7,57.14,0.021115,0.030612,0.317775,-0.073832
ctx_spike_count_ge2,2026-03-21,1,100.00,0.186127,0.186127,0.236298,-0.034908
ctx_spike_count_ge2,2026-03-22,1,100.00,0.131432,0.131432,0.241975,0.015667
ctx_spike_count_ge2,2026-03-24,1,0.00,-0.210954,-0.210954,0.082006,-0.304271
ctx_spike_count_ge2,2026-03-26,1,0.00,-0.166187,-0.166187,0.157365,-0.261648
ctx_spike_count_ge2,2026-03-27,1,0.00,-0.060584,-0.060584,0.087171,-0.138021
ctx_spike_count_ge2,2026-03-30,6,100.00,0.212108,0.147431,0.351294,0.037323
ctx_spike_count_ge2,2026-03-31,7,42.86,-0.019536,-0.015168,0.309470,-0.157232
ctx_spike_count_ge2,2026-04-01,7,85.71,0.118542,0.094949,0.249720,-0.035621
ctx_spike_count_ge2,2026-04-02,5,60.00,0.041593,0.131762,0.182650,-0.166062
ctx_spike_count_ge2,2026-04-03,7,57.14,0.085170,0.041615,0.200753,0.001495
ctx_spike_count_ge2,2026-04-04,10,60.00,-0.008442,0.042511,0.073821,-0.101011
ctx_spike_count_ge2,2026-04-05,8,62.50,0.006470,0.040358,0.104475,-0.071992
ctx_spike_count_ge2,2026-04-06,4,75.00,0.599413,0.715207,0.671321,0.077197
ctx_spike_count_ge2,2026-04-07,3,66.67,0.011627,0.064343,0.202135,-0.097739
ctx_spike_count_ge2,2026-04-08,8,62.50,0.017131,0.025208,0.161211,-0.047001
ctx_spike_count_ge2,2026-04-09,3,100.00,0.351781,0.321541,0.417274,0.057905
ctx_spike_count_ge2,2026-04-10,6,33.33,0.071170,-0.060413,0.285875,-0.158624
ctx_spike_count_ge2,2026-04-11,5,40.00,-0.086470,-0.089339,0.085261,-0.194974
ctx_spike_count_ge2,2026-04-12,7,85.71,0.238143,0.100814,0.368592,0.025321
ctx_spike_count_ge2,2026-04-13,3,33.33,-0.122473,-0.119088,0.164657,-0.185223
ctx_spike_count_ge2,2026-04-14,2,50.00,0.066810,0.066810,0.178360,-0.072237
ctx_spike_count_ge2,2026-04-15,5,80.00,0.189203,0.049420,0.271581,-0.048087
ctx_spike_count_ge2,2026-04-16,3,66.67,0.116433,0.202568,0.325135,0.000107
ctx_spike_count_ge2,2026-04-17,6,33.33,-0.076252,-0.124621,0.259678,-0.284213
ctx_spike_count_ge2,2026-04-18,13,61.54,0.023641,0.053395,0.136538,-0.062087
ctx_spike_count_ge2,2026-04-19,8,100.00,0.232144,0.135479,0.325423,-0.024164
ctx_spike_count_ge2,2026-04-20,5,40.00,0.083694,-0.014750,0.239354,-0.052211
ctx_spike_count_ge2,2026-04-21,5,80.00,0.199837,0.114781,0.360116,0.001080
ctx_spike_count_ge2,2026-04-22,8,87.50,0.136601,0.045910,0.275244,-0.026450
ctx_spike_count_ge2,2026-04-23,5,20.00,-0.083528,-0.160301,0.066842,-0.191694
absorption_high_ge3,2026-03-12,3,0.00,-0.173559,-0.181217,0.078307,-0.186051
absorption_high_ge3,2026-03-13,2,0.00,-0.176245,-0.176245,0.227480,-0.237171
absorption_high_ge3,2026-03-14,5,40.00,-0.000594,-0.000990,0.110739,-0.039345
absorption_high_ge3,2026-03-15,3,66.67,0.130866,0.211453,0.189159,-0.009442
absorption_high_ge3,2026-03-16,3,66.67,0.010900,0.030612,0.303618,-0.110924
absorption_high_ge3,2026-03-21,1,100.00,0.186127,0.186127,0.236298,-0.034908
absorption_high_ge3,2026-03-22,1,100.00,0.131432,0.131432,0.241975,0.015667
absorption_high_ge3,2026-03-24,1,0.00,-0.210954,-0.210954,0.082006,-0.304271
absorption_high_ge3,2026-03-26,1,0.00,-0.166187,-0.166187,0.157365,-0.261648
absorption_high_ge3,2026-03-27,1,0.00,-0.060584,-0.060584,0.087171,-0.138021
absorption_high_ge3,2026-03-30,3,100.00,0.340540,0.249434,0.468248,0.114455
absorption_high_ge3,2026-03-31,5,40.00,-0.065223,-0.015168,0.260432,-0.156652
absorption_high_ge3,2026-04-01,6,83.33,0.133724,0.131227,0.260587,-0.026089
absorption_high_ge3,2026-04-02,2,50.00,0.066752,0.066752,0.134722,-0.020470
absorption_high_ge3,2026-04-03,1,0.00,-0.084252,-0.084252,0.029230,-0.128509
absorption_high_ge3,2026-04-04,6,33.33,-0.078516,-0.036039,0.056850,-0.166706
absorption_high_ge3,2026-04-05,2,50.00,0.044305,0.044305,0.261240,-0.088289
absorption_high_ge3,2026-04-06,2,50.00,0.221215,0.221215,0.352648,0.067422
absorption_high_ge3,2026-04-07,2,50.00,-0.014732,-0.014732,0.225853,-0.148831
absorption_high_ge3,2026-04-08,2,100.00,0.062021,0.062021,0.214608,-0.004937
absorption_high_ge3,2026-04-09,2,100.00,0.270080,0.270080,0.344532,0.034181
absorption_high_ge3,2026-04-10,3,0.00,-0.140701,-0.091084,0.222483,-0.313813
absorption_high_ge3,2026-04-11,2,0.00,-0.217630,-0.217630,0.062508,-0.426089
absorption_high_ge3,2026-04-12,3,100.00,0.296566,0.204570,0.413459,0.078241
absorption_high_ge3,2026-04-13,1,0.00,-0.355483,-0.355483,0.192697,-0.446042
absorption_high_ge3,2026-04-15,1,100.00,0.606462,0.606462,0.624634,0.071554
absorption_high_ge3,2026-04-16,2,50.00,0.073366,0.073366,0.240642,-0.012178
absorption_high_ge3,2026-04-17,1,100.00,0.528323,0.528323,0.811182,0.192231
absorption_high_ge3,2026-04-18,7,57.14,-0.012712,0.019972,0.128771,-0.071827
absorption_high_ge3,2026-04-19,6,100.00,0.286143,0.212475,0.379788,0.001816
absorption_high_ge3,2026-04-20,4,50.00,0.108305,0.102613,0.250816,-0.051817
absorption_high_ge3,2026-04-21,3,100.00,0.343255,0.152911,0.484068,0.025814
absorption_high_ge3,2026-04-22,3,66.67,0.014306,0.034405,0.244372,-0.080257
absorption_high_ge3,2026-04-23,3,0.00,-0.108419,-0.160709,0.055443,-0.218424
absorption_low_le1,2026-03-12,16,75.00,0.025909,0.054530,0.109517,-0.083943
absorption_low_le1,2026-03-13,14,57.14,0.080261,0.119928,0.345729,-0.141609
absorption_low_le1,2026-03-14,34,29.41,-0.036211,-0.051975,0.076034,-0.097579
absorption_low_le1,2026-03-15,24,66.67,-0.002984,0.067885,4.315028,-0.111266
absorption_low_le1,2026-03-16,28,42.86,-0.054356,-0.095027,0.253529,-0.212797
absorption_low_le1,2026-03-17,9,77.78,0.057432,0.260809,0.322604,-0.157678
absorption_low_le1,2026-03-19,1,0.00,-0.523034,-0.523034,0.065629,-0.828161
absorption_low_le1,2026-03-23,2,50.00,0.149423,0.149423,0.417434,-0.150445
absorption_low_le1,2026-03-25,1,100.00,0.040942,0.040942,0.075855,-0.196439
absorption_low_le1,2026-03-27,1,0.00,-0.061075,-0.061075,0.045050,-0.107033
absorption_low_le1,2026-03-28,1,100.00,0.195238,0.195238,0.258084,0.002681
absorption_low_le1,2026-03-30,6,50.00,0.011966,-0.010390,0.153257,-0.135638
absorption_low_le1,2026-03-31,6,50.00,-0.155930,0.040730,0.219437,-0.403441
absorption_low_le1,2026-04-01,9,77.78,0.147264,0.042887,0.255213,-0.088380
absorption_low_le1,2026-04-02,8,50.00,0.055768,0.014440,0.177734,-0.122456
absorption_low_le1,2026-04-03,12,50.00,0.022704,0.002990,0.114499,-0.076108
absorption_low_le1,2026-04-04,16,43.75,-0.015255,-0.005393,0.046438,-0.066787
absorption_low_le1,2026-04-05,10,30.00,-0.075573,-0.024397,0.102104,-0.150662
absorption_low_le1,2026-04-06,12,50.00,0.017713,0.012288,0.140929,-0.124870
absorption_low_le1,2026-04-07,17,58.82,-0.007988,0.017906,0.133055,-0.135772
absorption_low_le1,2026-04-08,10,50.00,-0.054701,-0.045115,0.114141,-0.167807
absorption_low_le1,2026-04-09,10,70.00,0.112831,0.033756,0.206152,-0.067233
absorption_low_le1,2026-04-10,18,61.11,0.008840,0.058920,0.166497,-0.105401
absorption_low_le1,2026-04-11,15,40.00,0.014461,-0.012639,0.103336,-0.079332
absorption_low_le1,2026-04-12,16,62.50,0.009520,0.022790,0.124372,-0.085956
absorption_low_le1,2026-04-13,15,40.00,-0.139743,-0.074652,0.155265,-0.349172
absorption_low_le1,2026-04-14,11,45.45,-0.033968,-0.037800,0.155314,-0.176627
absorption_low_le1,2026-04-15,8,75.00,0.123649,0.171434,0.204083,-0.037593
absorption_low_le1,2026-04-16,15,60.00,0.001592,0.035229,0.147210,-0.145255
absorption_low_le1,2026-04-17,11,18.18,-0.071171,-0.037090,0.104772,-0.222086
absorption_low_le1,2026-04-18,10,60.00,0.041187,0.018048,0.133662,-0.055523
absorption_low_le1,2026-04-19,10,40.00,-0.021647,-0.012471,0.125219,-0.117273
absorption_low_le1,2026-04-20,12,75.00,0.131668,0.189024,0.225213,-0.082348
absorption_low_le1,2026-04-21,7,57.14,-0.059004,0.006406,0.124794,-0.178906
absorption_low_le1,2026-04-22,9,22.22,-0.074523,-0.118436,0.107539,-0.165124
absorption_low_le1,2026-04-23,5,100.00,0.199400,0.093113,0.407623,-0.061344
liq_spike_true,2026-03-12,1,0.00,-0.101234,-0.101234,0.142733,-0.101234
liq_spike_true,2026-03-13,2,50.00,0.058017,0.058017,0.238025,-0.136753
liq_spike_true,2026-03-14,4,25.00,-0.018563,-0.007142,0.066153,-0.048333
liq_spike_true,2026-03-15,1,100.00,0.211453,0.211453,0.228771,-0.017318
liq_spike_true,2026-03-16,3,66.67,0.026072,0.055853,0.340048,-0.115534
liq_spike_true,2026-03-17,1,100.00,0.260809,0.260809,0.352819,-0.026000
liq_spike_true,2026-03-21,1,100.00,0.186127,0.186127,0.236298,-0.034908
liq_spike_true,2026-03-22,1,100.00,0.131432,0.131432,0.241975,0.015667
liq_spike_true,2026-03-26,1,0.00,-0.166187,-0.166187,0.157365,-0.261648
liq_spike_true,2026-03-27,1,0.00,-0.060584,-0.060584,0.087171,-0.138021
liq_spike_true,2026-03-30,4,100.00,0.286877,0.209205,0.448762,0.081981
liq_spike_true,2026-03-31,4,50.00,-0.008229,0.004935,0.271251,-0.073175
liq_spike_true,2026-04-01,4,100.00,0.150714,0.152022,0.284081,0.011989
liq_spike_true,2026-04-02,2,50.00,-0.131459,-0.131459,0.114499,-0.259031
liq_spike_true,2026-04-03,1,100.00,0.020706,0.020706,0.053022,-0.080431
liq_spike_true,2026-04-04,4,0.00,-0.146636,-0.157239,0.040900,-0.250673
liq_spike_true,2026-04-05,2,50.00,0.044305,0.044305,0.261240,-0.088289
liq_spike_true,2026-04-06,2,100.00,0.251829,0.251829,0.397816,0.101369
liq_spike_true,2026-04-07,2,50.00,-0.014732,-0.014732,0.225853,-0.148831
liq_spike_true,2026-04-08,1,0.00,-0.133000,-0.133000,0.074433,-0.135237
liq_spike_true,2026-04-09,2,100.00,0.203386,0.203386,0.245384,-0.033268
liq_spike_true,2026-04-10,6,33.33,-0.007592,-0.023147,0.254164,-0.083473
liq_spike_true,2026-04-11,2,50.00,-0.116196,-0.116196,0.089733,-0.345450
liq_spike_true,2026-04-12,3,66.67,0.267751,0.204570,0.475555,0.065796
liq_spike_true,2026-04-15,1,100.00,0.606462,0.606462,0.624634,0.071554
liq_spike_true,2026-04-16,3,66.67,0.060654,0.035229,0.200017,-0.024443
liq_spike_true,2026-04-17,2,0.00,-0.216240,-0.216240,0.150487,-0.229690
liq_spike_true,2026-04-18,3,33.33,-0.069429,-0.013557,0.150920,-0.135962
liq_spike_true,2026-04-19,2,100.00,0.212475,0.212475,0.392001,-0.000145
liq_spike_true,2026-04-20,1,100.00,0.309409,0.309409,0.573720,-0.058004
liq_spike_true,2026-04-21,2,50.00,0.364957,0.364957,0.527761,-0.011709
liq_spike_true,2026-04-22,1,100.00,0.348525,0.348525,0.496917,-0.018849
liq_spike_true,2026-04-23,1,0.00,-0.160709,-0.160709,0.075859,-0.172318
